Drawing-Add Area Tag,,,,,,,,,,
Date,User,Path,File,Layer,Type,Points,Anno Style,Area,Dec Places,Succeeded
2018-07-26_10:41:39.84,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1150.0000000010866, 918.06067690150371, 0.0), (1150.0000000010866, 799.16961673139974, 0.0), (1183.1936205596485, 799.16961673139974, 0.0), (1204.9245414798772, 799.16961673139974, 0.0), (1204.9245414798772, 798.62007813676701, 0.0), (1252.9245414798775, 798.62007813676701, 0.0), (1290.9245414798777, 798.62007813676701, 0.0), (1291.1120414798791, 798.62007813676701, 0.0), (1291.1120414798791, 822.18257813676644, 0.0), (1290.9245414798777, 822.18257813676644, 0.0), (1252.9245414798775, 822.18257813676644, 0.0), (1204.9245414798772, 822.18257813676644, 0.0), (1204.9245414798772, 900.18257813675018, 0.0), (1252.7370414798772, 900.18257813675018, 0.0), (1252.9245414798775, 900.18257813675018, 0.0), (1290.7370414798777, 900.18257813675018, 0.0), (1290.9245414798777, 900.18257813675018, 0.0), (1291.1120414798791, 900.18257813675018, 0.0), (1291.1120414798791, 918.06067690150348, 0.0), (1290.9245414798777, 918.06067690150348, 0.0), (1252.9245414798775, 918.06067690150348, 0.0), (1204.9245414798772, 918.0606769015036, 0.0), (1150.0000000010866, 918.06067690150371, 0.0)]",PCPA_10,70.150684526440259,0,True
2018-07-26_10:41:39.95,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(2068.6349145838076, 942.18257813674779, 0.0), (2032.8224150336823, 942.18257813674779, 0.0), (1994.8224150336814, 942.18257813674779, 0.0), (1956.8224150336825, 942.18257813674779, 0.0), (1956.6349150336812, 942.18257813674779, 0.0), (1956.6349150336812, 918.62007813674825, 0.0), (1956.8224150336825, 918.62007813674825, 0.0), (1994.6349150336821, 918.62007813674825, 0.0), (1994.8224150336814, 918.62007813674825, 0.0), (2032.6349150336816, 918.62007813674825, 0.0), (2032.8224150336823, 918.62007813674825, 0.0), (2057.7373833105671, 918.62007813674825, 0.0), (2068.6349145838076, 918.62007813674825, 0.0), (2068.6349145838076, 942.18257813674779, 0.0)]",PCPA_10,18.326388815276353,0,True
2018-07-26_10:41:40.6,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(2068.6349145838076, 1038.0606769014848, 0.0), (2032.8224150336823, 1038.0606769014848, 0.0), (1994.8224150336814, 1038.0606769014848, 0.0), (1956.8224150336825, 1038.0606769014848, 0.0), (1956.6349150336812, 1038.0606769014848, 0.0), (1956.6349150336812, 1020.1825781367315, 0.0), (1956.8224150336825, 1020.1825781367315, 0.0), (1973.1041159475747, 1020.1825781367315, 0.0), (1994.6349150336821, 1020.1825781367315, 0.0), (1994.8224150336814, 1020.1825781367315, 0.0), (2029.5262941895699, 1020.1825781367315, 0.0), (2032.6349150336816, 1020.1825781367315, 0.0), (2032.8224150336823, 1020.1825781367315, 0.0), (2057.7373833105671, 1020.1825781367315, 0.0), (2068.6349145838076, 1020.1825781367315, 0.0), (2068.6349145838076, 1038.0606769014848, 0.0)]",PCPA_10,13.905187872288009,0,True
2018-07-26_10:41:40.17,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1940.6349150336807, 942.18257813674779, 0.0), (1868.822415843104, 942.18257813674779, 0.0), (1830.822415843104, 942.18257813674779, 0.0), (1830.6349158431019, 942.18257813674779, 0.0), (1830.6349158431019, 918.62007813674825, 0.0), (1830.822415843104, 918.62007813674825, 0.0), (1868.6349158431033, 918.62007813674825, 0.0), (1868.822415843104, 918.62007813674825, 0.0), (1916.6819377055801, 918.62007813674825, 0.0), (1940.6349150336807, 918.62007813674825, 0.0), (1940.6349150336807, 942.18257813674779, 0.0)]",PCPA_10,17.999131811999714,0,True
2018-07-26_10:41:40.28,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1940.6349150336807, 1038.0606769014848, 0.0), (1868.822415843104, 1038.0606769014848, 0.0), (1830.822415843104, 1038.0606769014848, 0.0), (1830.6349158431019, 1038.0606769014848, 0.0), (1830.6349158431019, 1020.1825781367315, 0.0), (1830.822415843104, 1020.1825781367315, 0.0), (1860.2597594635856, 1020.1825781367315, 0.0), (1868.6349158431033, 1020.1825781367315, 0.0), (1868.822415843104, 1020.1825781367315, 0.0), (1916.6819377055801, 1020.1825781367315, 0.0), (1940.6349150336807, 1020.1825781367315, 0.0), (1940.6349150336807, 1038.0606769014848, 0.0)]",PCPA_10,13.656880900360713,0,True
2018-07-26_10:41:40.38,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1814.6349158431015, 942.18257813674779, 0.0), (1758.8224158431019, 942.18257813674779, 0.0), (1703.0099158431037, 942.18257813674779, 0.0), (1703.0099158431037, 918.62007813674825, 0.0), (1747.4154029795961, 918.62007813674825, 0.0), (1758.8224158431019, 918.62007813674825, 0.0), (1803.8375812215907, 918.62007813674825, 0.0), (1814.6349158431015, 918.62007813674825, 0.0), (1814.6349158431015, 942.18257813674779, 0.0)]",PCPA_10,18.265028211804779,0,True
2018-07-26_10:41:40.47,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1814.6349158431015, 1020.1825781367315, 0.0), (1814.6349158431015, 1038.0606769014848, 0.0), (1758.8224158431019, 1038.0606769014848, 0.0), (1703.0099158431037, 1038.0606769014848, 0.0), (1703.0099158431037, 1020.1825781367315, 0.0), (1758.8224158431019, 1020.1825781367315, 0.0), (1759.0099158431033, 1020.1825781367315, 0.0), (1803.8375812215907, 1020.1825781367315, 0.0), (1814.6349158431015, 1020.1825781367315, 0.0)]",PCPA_10,13.858630379274519,0,True
2018-07-26_10:41:40.61,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1576.6345531387442, 1038.0606769014848, 0.0), (1576.6345531387442, 1020.1825781367315, 0.0), (1576.8220531387442, 1020.1825781367315, 0.0), (1576.8220531387442, 1019.4325781367315, 0.0), (1576.6345531387442, 1019.4325781367315, 0.0), (1576.6345531387442, 945.72152777470978, 0.0), (1576.6345531387442, 942.93257813674779, 0.0), (1576.8220531387442, 942.93257813674779, 0.0), (1576.8220531387442, 942.18257813674779, 0.0), (1576.6345531387442, 942.18257813674779, 0.0), (1576.6345531387442, 918.62007813674825, 0.0), (1576.8220531387442, 918.62007813674825, 0.0), (1576.8220531387442, 919.1696167313811, 0.0), (1648.8224158431021, 919.1696167313811, 0.0), (1648.8224158431028, 918.62007813674825, 0.0), (1686.6349158431028, 918.62007813674825, 0.0), (1686.8224158431021, 918.62007813674825, 0.0), (1687.009915843104, 918.62007813674825, 0.0), (1687.009915843104, 942.18257813674779, 0.0), (1686.8224158431021, 942.18257813674779, 0.0), (1648.8224158431028, 942.18257813674779, 0.0), (1648.8224158431028, 1020.1825781367315, 0.0), (1662.7821356166041, 1020.1825781367315, 0.0), (1686.634915843103, 1020.1825781367315, 0.0), (1686.8224158431021, 1020.1825781367315, 0.0), (1687.009915843104, 1020.1825781367315, 0.0), (1687.009915843104, 1038.0606769014848, 0.0), (1686.8224158431021, 1038.0606769014848, 0.0), (1648.8224158431026, 1038.0606769014848, 0.0), (1576.8220531387442, 1038.0606769014848, 0.0), (1576.6345531387442, 1038.0606769014848, 0.0)]",PCPA_10,70.589070709378916,0,True
2018-07-26_10:41:40.74,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1560.6345531387444, 942.18257813674779, 0.0), (1536.8202146700278, 942.18257813674779, 0.0), (1498.8202148599585, 942.18257813674779, 0.0), (1450.8202148599585, 942.18257813674779, 0.0), (1450.6327148599578, 942.18257813674779, 0.0), (1450.6327148599578, 918.62007813674825, 0.0), (1450.8202148599585, 918.62007813674825, 0.0), (1498.8202148599585, 918.62007813674825, 0.0), (1536.6327146700271, 918.62007813674825, 0.0), (1536.8202146700278, 918.62007813674825, 0.0), (1560.6345531387444, 918.62007813674825, 0.0), (1560.6345531387444, 942.18257813674779, 0.0)]",PCPA_10,17.999432739193459,0,True
2018-07-26_10:41:40.86,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1560.6345531387444, 1038.0606769014848, 0.0), (1536.8202146700278, 1038.0606769014848, 0.0), (1498.8202148599585, 1038.0606769014848, 0.0), (1450.8202148599585, 1038.0606769014848, 0.0), (1450.6327148599578, 1038.0606769014848, 0.0), (1450.6327148599578, 1020.1825781367315, 0.0), (1450.8202148599585, 1020.1825781367315, 0.0), (1498.6327148599585, 1020.1825781367315, 0.0), (1498.8202148599585, 1020.1825781367315, 0.0), (1521.7266900116172, 1020.1825781367315, 0.0), (1536.6327146700276, 1020.1825781367315, 0.0), (1536.8202146700278, 1020.1825781367315, 0.0), (1560.6345531387444, 1020.1825781367315, 0.0), (1560.6345531387444, 1038.0606769014848, 0.0)]",PCPA_10,13.65710922953166,0,True
2018-07-26_10:41:40.96,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1307.1120414798795, 1038.0606769014848, 0.0), (1307.1120414798795, 1020.1825781367315, 0.0), (1330.9245414798781, 1020.1825781367315, 0.0), (1330.9245414798781, 942.18257813674779, 0.0), (1307.1120414798795, 942.18257813674779, 0.0), (1307.1120414798795, 919.1696167313811, 0.0), (1307.1120414798795, 918.62007813674825, 0.0), (1330.9245414798781, 918.62007813674825, 0.0), (1330.9245414798779, 919.1696167313811, 0.0), (1352.4601552856327, 919.1696167313811, 0.0), (1382.9245414798784, 919.1696167313811, 0.0), (1382.9245414798786, 918.62007813674825, 0.0), (1408.8823335276275, 918.62007813674825, 0.0), (1434.632714859958, 918.62007813674825, 0.0), (1434.632714859958, 942.18257813674779, 0.0), (1382.9245414798786, 942.18257813674779, 0.0), (1382.9245414798786, 1020.1825781367315, 0.0), (1383.1120414798786, 1020.1825781367315, 0.0), (1408.8823335276275, 1020.1825781367315, 0.0), (1434.632714859958, 1020.1825781367315, 0.0), (1434.632714859958, 1038.0606769014848, 0.0), (1382.9245414798784, 1038.0606769014848, 0.0), (1330.9245414798779, 1038.0606769014848, 0.0), (1307.1120414798795, 1038.0606769014848, 0.0)]",PCPA_10,64.666368422452479,0,True
2018-07-26_10:41:41.2,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1150.0000000010866, 1038.0606769014851, 0.0), (1150.0000000010866, 919.1696167313811, 0.0), (1183.1936205596485, 919.1696167313811, 0.0), (1204.9245414798772, 919.1696167313811, 0.0), (1204.9245414798772, 918.62007813674825, 0.0), (1239.615798801643, 918.62007813674825, 0.0), (1252.9245414798775, 918.62007813674825, 0.0), (1290.7370414798777, 918.62007813674825, 0.0), (1290.9245414798777, 918.62007813674825, 0.0), (1291.1120414798791, 918.62007813674825, 0.0), (1291.1120414798791, 942.18257813674779, 0.0), (1290.9245414798777, 942.18257813674779, 0.0), (1252.9245414798775, 942.18257813674779, 0.0), (1204.9245414798772, 942.18257813674779, 0.0), (1204.9245414798772, 1020.1825781367315, 0.0), (1252.7370414798775, 1020.1825781367315, 0.0), (1252.9245414798775, 1020.1825781367315, 0.0), (1267.8268879226405, 1020.1825781367315, 0.0), (1290.7370414798777, 1020.1825781367315, 0.0), (1290.9245414798777, 1020.1825781367315, 0.0), (1291.1120414798791, 1020.1825781367315, 0.0), (1291.1120414798791, 1038.0606769014848, 0.0), (1290.9245414798777, 1038.0606769014848, 0.0), (1252.9245414798775, 1038.0606769014848, 0.0), (1204.9245414798772, 1038.0606769014848, 0.0), (1150.0000000010866, 1038.0606769014851, 0.0)]",PCPA_10,70.150684526440301,0,True
2018-07-26_10:41:41.7,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(2068.6349145838076, 1038.6200781367347, 0.0), (2068.6349145838076, 1062.182578136734, 0.0), (2032.8224150336823, 1062.182578136734, 0.0), (1994.8224150336814, 1062.182578136734, 0.0), (1956.8224150336825, 1062.182578136734, 0.0), (1956.6349150336812, 1062.182578136734, 0.0), (1956.6349150336812, 1039.063873608713, 0.0), (1956.6349150336812, 1038.6200781367347, 0.0), (1956.8224150336825, 1038.6200781367347, 0.0), (1973.1041159475747, 1038.6200781367347, 0.0), (1994.6349150336821, 1038.6200781367347, 0.0), (1994.8224150336814, 1038.6200781367347, 0.0), (2032.8224150336823, 1038.6200781367347, 0.0), (2068.6349145838076, 1038.6200781367347, 0.0)]",PCPA_10,18.326388815276111,0,True
2018-07-26_10:41:41.13,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(2068.6349145838076, 1158.0606769014712, 0.0), (2032.8224150336823, 1158.0606769014712, 0.0), (1994.8224150336814, 1158.0606769014712, 0.0), (1956.8224150336825, 1158.0606769014712, 0.0), (1956.6349150336812, 1158.0606769014712, 0.0), (1956.6349150336812, 1140.1825781367179, 0.0), (1956.8224150336825, 1140.1825781367179, 0.0), (1973.1041159475747, 1140.1825781367179, 0.0), (1994.6349150336821, 1140.1825781367179, 0.0), (1994.8224150336814, 1140.1825781367179, 0.0), (2029.5262941895699, 1140.1825781367179, 0.0), (2032.6349150336816, 1140.1825781367179, 0.0), (2032.8224150336823, 1140.1825781367179, 0.0), (2057.7373833105671, 1140.1825781367179, 0.0), (2068.6349145838076, 1140.1825781367179, 0.0), (2068.6349145838076, 1158.0606769014712, 0.0)]",PCPA_10,13.905187872288009,0,True
2018-07-26_10:41:41.19,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1940.6349150336807, 1038.6200781367347, 0.0), (1940.6349150336807, 1062.182578136734, 0.0), (1868.822415843104, 1062.182578136734, 0.0), (1830.822415843104, 1062.182578136734, 0.0), (1830.6349158431019, 1062.182578136734, 0.0), (1830.6349158431019, 1039.063873608713, 0.0), (1830.6349158431019, 1038.6200781367347, 0.0), (1830.822415843104, 1038.6200781367347, 0.0), (1860.2597594635856, 1038.6200781367347, 0.0), (1868.6349158431033, 1038.6200781367347, 0.0), (1868.822415843104, 1038.6200781367347, 0.0), (1940.6349150336807, 1038.6200781367347, 0.0)]",PCPA_10,17.999131811999412,0,True
2018-07-26_10:41:41.27,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1940.6349150336807, 1158.0606769014712, 0.0), (1868.822415843104, 1158.0606769014712, 0.0), (1830.822415843104, 1158.0606769014712, 0.0), (1830.6349158431019, 1158.0606769014712, 0.0), (1830.6349158431019, 1140.1825781367179, 0.0), (1830.822415843104, 1140.1825781367179, 0.0), (1860.2597594635856, 1140.1825781367179, 0.0), (1868.6349158431033, 1140.1825781367179, 0.0), (1868.822415843104, 1140.1825781367179, 0.0), (1916.6819377055801, 1140.1825781367179, 0.0), (1940.6349150336807, 1140.1825781367179, 0.0), (1940.6349150336807, 1158.0606769014712, 0.0)]",PCPA_10,13.656880900360713,0,True
2018-07-26_10:41:41.33,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1814.6349158431015, 1038.6200781367347, 0.0), (1814.6349158431015, 1062.182578136734, 0.0), (1758.8224158431019, 1062.182578136734, 0.0), (1703.0099158431037, 1062.182578136734, 0.0), (1703.0099158431037, 1039.063873608713, 0.0), (1703.0099158431037, 1038.6200781367347, 0.0), (1758.8224158431019, 1038.6200781367347, 0.0), (1814.6349158431015, 1038.6200781367347, 0.0)]",PCPA_10,18.265028211804509,0,True
2018-07-26_10:41:41.39,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1814.6349158431015, 1140.1825781367179, 0.0), (1814.6349158431015, 1158.0606769014712, 0.0), (1758.8224158431019, 1158.0606769014712, 0.0), (1703.0099158431037, 1158.0606769014712, 0.0), (1703.0099158431037, 1140.1825781367179, 0.0), (1758.8224158431019, 1140.1825781367179, 0.0), (1759.0099158431033, 1140.1825781367179, 0.0), (1803.8375812215907, 1140.1825781367179, 0.0), (1814.6349158431015, 1140.1825781367179, 0.0)]",PCPA_10,13.858630379274519,0,True
2018-07-26_10:41:41.47,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1576.6345531387442, 1158.0606769014712, 0.0), (1576.6345531387442, 1140.1825781367179, 0.0), (1576.8220531387442, 1140.1825781367179, 0.0), (1576.8220531387442, 1139.4325781367179, 0.0), (1576.6345531387442, 1139.4325781367179, 0.0), (1576.6345531387442, 1101.2921041647153, 0.0), (1576.6345531387442, 1062.9325781367343, 0.0), (1576.8220531387442, 1062.9325781367343, 0.0), (1576.8220531387442, 1062.182578136734, 0.0), (1576.6345531387442, 1062.182578136734, 0.0), (1576.6345531387442, 1039.063873608713, 0.0), (1576.6345531387442, 1038.6200781367347, 0.0), (1576.8220531387442, 1038.6200781367347, 0.0), (1576.8220531387442, 1039.1696167313673, 0.0), (1634.5710464956062, 1039.1696167313673, 0.0), (1648.8224158431021, 1039.1696167313673, 0.0), (1648.8224158431028, 1038.6200781367347, 0.0), (1686.6349158431028, 1038.6200781367347, 0.0), (1686.8224158431021, 1038.6200781367347, 0.0), (1687.009915843104, 1038.6200781367347, 0.0), (1687.009915843104, 1062.182578136734, 0.0), (1686.8224158431021, 1062.182578136734, 0.0), (1648.8224158431028, 1062.182578136734, 0.0), (1648.8224158431028, 1140.1825781367179, 0.0), (1662.7821356166041, 1140.1825781367179, 0.0), (1686.634915843103, 1140.1825781367179, 0.0), (1686.8224158431021, 1140.1825781367179, 0.0), (1687.009915843104, 1140.1825781367179, 0.0), (1687.009915843104, 1158.0606769014712, 0.0), (1686.8224158431021, 1158.0606769014712, 0.0), (1648.8224158431026, 1158.0606769014712, 0.0), (1576.8220531387442, 1158.0606769014712, 0.0), (1576.6345531387442, 1158.0606769014712, 0.0)]",PCPA_10,70.589070709378888,0,True
2018-07-26_10:41:41.57,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1560.6345531387444, 1038.6200781367347, 0.0), (1560.6345531387444, 1062.182578136734, 0.0), (1536.8202146700278, 1062.182578136734, 0.0), (1498.8202148599585, 1062.182578136734, 0.0), (1450.8202148599585, 1062.182578136734, 0.0), (1450.6327148599578, 1062.182578136734, 0.0), (1450.6327148599578, 1039.063873608713, 0.0), (1450.6327148599578, 1038.6200781367347, 0.0), (1450.8202148599585, 1038.6200781367347, 0.0), (1465.3045117696226, 1038.6200781367347, 0.0), (1498.8202148599585, 1038.6200781367347, 0.0), (1521.7266900116172, 1038.6200781367347, 0.0), (1536.6327146700276, 1038.6200781367347, 0.0), (1536.8202146700278, 1038.6200781367347, 0.0), (1560.6345531387444, 1038.6200781367347, 0.0)]",PCPA_10,17.999432739193168,0,True
2018-07-26_10:41:41.63,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1560.6345531387444, 1158.0606769014712, 0.0), (1536.8202146700278, 1158.0606769014712, 0.0), (1498.8202148599585, 1158.0606769014712, 0.0), (1450.8202148599585, 1158.0606769014712, 0.0), (1450.6327148599578, 1158.0606769014712, 0.0), (1450.6327148599578, 1140.1825781367179, 0.0), (1450.8202148599585, 1140.1825781367179, 0.0), (1498.6327148599585, 1140.1825781367179, 0.0), (1498.8202148599585, 1140.1825781367179, 0.0), (1521.7266900116172, 1140.1825781367179, 0.0), (1536.6327146700276, 1140.1825781367179, 0.0), (1536.8202146700278, 1140.1825781367179, 0.0), (1549.9377791326137, 1140.1825781367179, 0.0), (1560.6345531387444, 1140.1825781367179, 0.0), (1560.6345531387444, 1158.0606769014712, 0.0)]",PCPA_10,13.65710922953166,0,True
2018-07-26_10:41:41.69,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1307.1120414798795, 1158.0606769014712, 0.0), (1307.1120414798795, 1140.1825781367179, 0.0), (1330.9245414798781, 1140.1825781367179, 0.0), (1330.9245414798781, 1062.182578136734, 0.0), (1307.1120414798795, 1062.182578136734, 0.0), (1307.1120414798795, 1038.6200781367347, 0.0), (1330.7370414798775, 1038.6200781367347, 0.0), (1330.9245414798781, 1038.6200781367347, 0.0), (1330.9245414798779, 1039.1696167313673, 0.0), (1382.9245414798784, 1039.1696167313673, 0.0), (1382.9245414798786, 1038.6200781367347, 0.0), (1383.1120414798786, 1038.6200781367347, 0.0), (1434.632714859958, 1038.6200781367347, 0.0), (1434.632714859958, 1062.182578136734, 0.0), (1382.9245414798786, 1062.182578136734, 0.0), (1382.9245414798786, 1140.1825781367179, 0.0), (1383.1120414798786, 1140.1825781367179, 0.0), (1408.8823335276275, 1140.1825781367179, 0.0), (1434.632714859958, 1140.1825781367179, 0.0), (1434.632714859958, 1158.0606769014712, 0.0), (1382.9245414798784, 1158.0606769014712, 0.0), (1330.9245414798779, 1158.0606769014712, 0.0), (1307.1120414798795, 1158.0606769014712, 0.0)]",PCPA_10,64.666368422452408,0,True
2018-07-26_10:41:41.77,wanrsqjwdptgkljcpwqu,,,0_ARCHITECTURE,curve,"[(1150.0000000010866, 1158.0606769014714, 0.0), (1150.0000000010866, 1039.1696167313673, 0.0), (1183.1936205596485, 1039.1696167313673, 0.0), (1204.9245414798772, 1039.1696167313673, 0.0), (1204.9245414798772, 1039.063873608713, 0.0), (1204.9245414798772, 1038.6200781367347, 0.0), (1252.9245414798775, 1038.6200781367347, 0.0), (1290.7370414798777, 1038.6200781367347, 0.0), (1290.9245414798777, 1038.6200781367347, 0.0), (1291.1120414798791, 1038.6200781367347, 0.0), (1291.1120414798791, 1062.182578136734, 0.0), (1290.9245414798777, 1062.182578136734, 0.0), (1252.9245414798775, 1062.182578136734, 0.0), (1204.9245414798772, 1062.182578136734, 0.0), (1204.9245414798772, 1140.1825781367179, 0.0), (1252.7370414798775, 1140.1825781367179, 0.0), (1252.9245414798775, 1140.1825781367179, 0.0), (1267.8268879226405, 1140.1825781367179, 0.0), (1290.7370414798777, 1140.1825781367179, 0.0), (1290.9245414798777, 1140.1825781367179, 0.0), (1291.1120414798791, 1140.1825781367179, 0.0), (1291.1120414798791, 1158.0606769014712, 0.0), (1290.9245414798777, 1158.0606769014712, 0.0), (1252.9245414798775, 1158.0606769014712, 0.0), (1204.9245414798772, 1158.0606769014712, 0.0), (1150.0000000010866, 1158.0606769014714, 0.0)]",PCPA_10,70.150684526440202,0,True
